Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.0118348832054092,DefaultEntity.15,Path1,2.OnEntered,[End],Process 'Path1.OnEntered' execution ended.
0.0118348832054092,DefaultEntity.15,Source1,6.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0.0118348832054092,DefaultEntity.15,Source1,5.OnExitedOutputBuffer,[Begin],Process 'Source1.OnExitedOutputBuffer' execution started.
0.0118348832054092,DefaultEntity.15,Source1,5.OnExitedOutputBuffer,[Execute] Exited_AddOnProcess,Executing process 'Source1_Exited'.
0.0118348832054092,DefaultEntity.15,Model,6.Source1_Exited,[Begin],Process 'Source1_Exited' execution started.
0.0118348832054092,DefaultEntity.15,Model,6.Source1_Exited,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.15
0.0118348832054092,DefaultEntity.15,Model,6.Source1_Exited,[End],Process 'Source1_Exited' execution ended.
0.0118348832054092,DefaultEntity.15,Source1,5.OnExitedOutputBuffer,[End],Process 'Source1.OnExitedOutputBuffer' execution ended.
0.0118348832054092,DefaultEntity.15,Source1,0.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0.0118348832054092,DefaultEntity.15,Output@Source1,4.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0.0119340895546156,DefaultEntity.15,Output@Source1,4.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0.0119340895546156,DefaultEntity.15,Output@Source1,4.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0.0119340895546156,DefaultEntity.15,Output@Source1,4.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0.0124545385959476,DefaultEntity.12,Path2,4.OnReachedEnd,[Begin],Process 'Path2.OnReachedEnd' execution started.
0.0124545385959476,DefaultEntity.12,Path2,4.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.12' transferring from '[EndOfLink] Path2' into node 'Input@Sink1'.
0.0124545385959476,DefaultEntity.12,Input@Sink1,0.OnEnteredToAssociatedObject,[Begin],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution started.
0.0124545385959476,DefaultEntity.12,Input@Sink1,0.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Sink1.Entered'.
0.0124545385959476,DefaultEntity.12,Input@Sink1,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.12' transferring from '[Node] Input@Sink1' into object 'Sink1'.
0.0124545385959476,DefaultEntity.12,Input@Sink1,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.12' transferring from '[Node] Input@Sink1' into station 'Sink1.InputBuffer'.
0.0124545385959476,DefaultEntity.12,Sink1,5.OnEnteredInputBuffer,[Begin],Process 'Sink1.OnEnteredInputBuffer' execution started.
0.0124545385959476,DefaultEntity.12,Sink1,5.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.12' ending transfer into station 'Sink1.InputBuffer'.
0.0124545385959476,DefaultEntity.12,Input@Sink1,6.OnExited,[Begin],Process 'Input@Sink1.OnExited' execution started.
0.0124545385959476,DefaultEntity.12,Input@Sink1,6.OnExited,[Fire] ExitedEvent,Firing event 'Input@Sink1.Exited'.
0.0124545385959476,DefaultEntity.12,Input@Sink1,6.OnExited,[End],Process 'Input@Sink1.OnExited' execution ended.
0.0124545385959476,DefaultEntity.12,Sink1,5.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '0.00590175806957302' Hours for tally statistic 'Sink1.TimeInSystem'.
0.0124545385959476,DefaultEntity.12,Sink1,5.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'DefaultEntity.12'.
0.0124545385959476,DefaultEntity.12,DefaultEntity.12,6.OnDestroying,[Begin],Process 'DefaultEntity.12.OnDestroying' execution started.
0.0124545385959476,DefaultEntity.12,DefaultEntity.12,6.OnDestroying,[Assign] Assign2,Assigning state variable 'DefaultEntity.12.WhereAmI' the value 'On Destroying'.
0.0124545385959476,DefaultEntity.12,DefaultEntity.12,6.OnDestroying,[DataShareStep] DataShareStep2,Execute. Assoc. Object=DefaultEntity.12
0.0124545385959476,DefaultEntity.12,DefaultEntity.12,6.OnDestroying,[End],Process 'DefaultEntity.12.OnDestroying' execution ended.
0.0124545385959476,--,--,--,--,Object 'DefaultEntity.12' destroyed.
0.0124545385959476, ,Sink1,5.OnEnteredInputBuffer,[End],Process 'Sink1.OnEnteredInputBuffer' execution ended.
0.0124545385959476, ,Path2,4.OnReachedEnd,[End],Process 'Path2.OnReachedEnd' execution ended.
0.0124545385959476, ,Input@Sink1,0.OnEnteredToAssociatedObject,[End],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution ended.
0.0129221847927108,DefaultEntity.15,Path1,0.OnReachedEnd,[Begin],Process 'Path1.OnReachedEnd' execution started.
0.0129221847927108,DefaultEntity.15,Path1,0.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.15' transferring from '[EndOfLink] Path1' into node 'Input@Server1'.
0.0129221847927108,DefaultEntity.15,Input@Server1,4.OnEnteredToAssociatedObject,[Begin],Process 'Input@Server1.OnEnteredToAssociatedObject' execution started.
0.0129221847927108,DefaultEntity.15,Input@Server1,4.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Server1.Entered'.
0.0129221847927108,DefaultEntity.15,Input@Server1,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.15' transferring from '[Node] Input@Server1' into object 'Server1'.
0.0129221847927108,DefaultEntity.15,Input@Server1,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.15' transferring from '[Node] Input@Server1' into station 'Server1.InputBuffer'.
0.0129221847927108,DefaultEntity.15,Server1,5.OnEnteredInputBuffer,[Begin],Process 'Server1.OnEnteredInputBuffer' execution started.
0.0129221847927108,DefaultEntity.15,Server1,5.OnEnteredInputBuffer,[Execute] Entered_AddOnProcess,Executing process 'Server1_Entered'.
0.0129221847927108,DefaultEntity.15,Model,6.Server1_Entered,[Begin],Process 'Server1_Entered' execution started.
0.0129221847927108,DefaultEntity.15,Model,6.Server1_Entered,[Assign] Assign1,Assigning state variable 'Model.ServerWhereAmI' the value 'Entered'.
0.0129221847927108,DefaultEntity.15,Model,6.Server1_Entered,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.15
0.0129221847927108,DefaultEntity.15,Model,6.Server1_Entered,[End],Process 'Server1_Entered' execution ended.
0.0129221847927108,DefaultEntity.15,Server1,5.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.15' ending transfer into station 'Server1.InputBuffer'.
0.0129221847927108,DefaultEntity.15,Input@Server1,6.OnExited,[Begin],Process 'Input@Server1.OnExited' execution started.
0.0129221847927108,DefaultEntity.15,Input@Server1,6.OnExited,[Fire] ExitedEvent,Firing event 'Input@Server1.Exited'.
0.0129221847927108,DefaultEntity.15,Input@Server1,6.OnExited,[End],Process 'Input@Server1.OnExited' execution ended.
0.0129221847927108,DefaultEntity.15,Server1,5.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.15' checking availability to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0129221847927108,DefaultEntity.15,Server1,5.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.15' unable to seize '1' capacity unit(s) of resource 'Server1'. Insufficient capacity available.
0.0129221847927108,DefaultEntity.15,Server1,5.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.15' found '0' currently available resource(s) of resource type '[ParentObject] Server1'.
0.0129221847927108,DefaultEntity.15,Server1,5.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.15' waiting to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0129221847927108,DefaultEntity.15,Path1,0.OnReachedEnd,[End],Process 'Path1.OnReachedEnd' execution ended.
0.0129221847927108,DefaultEntity.15,Input@Server1,4.OnEnteredToAssociatedObject,[End],Process 'Input@Server1.OnEnteredToAssociatedObject' execution ended.
0.0141834367790438,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0.0141834367790438,Source1,Source1,4.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0.0141834367790438,Source1,Source1,4.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'DefaultEntity' using creation method 'NewObject'.
0.0141834367790438,--,--,--,--,Object 'DefaultEntity.16' created.
0.0141834367790438,DefaultEntity.16,DefaultEntity.16,0.OnCreated,[Begin],Process 'DefaultEntity.16.OnCreated' execution started.
0.0141834367790438,DefaultEntity.16,DefaultEntity.16,0.OnCreated,[Assign] Assign1,Assigning state variable 'DefaultEntity.16.WhereAmI' the value 'On Created'.
0.0141834367790438,DefaultEntity.16,DefaultEntity.16,0.OnCreated,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.16
0.0141834367790438,DefaultEntity.16,DefaultEntity.16,0.OnCreated,[End],Process 'DefaultEntity.16.OnCreated' execution ended.
0.0141834367790438,DefaultEntity.16,Source1,0.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.16' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0.0141834367790438,Source1,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0141834367790438,DefaultEntity.16,Source1,6.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0.0141834367790438,DefaultEntity.16,Source1,6.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.16' ending transfer into station 'Source1.Processing'.
0.0141834367790438,DefaultEntity.16,Source1,6.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.16' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0.0141834367790438,DefaultEntity.16,Source1,0.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0141834367790438,DefaultEntity.16,Source1,4.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0.0141834367790438,DefaultEntity.16,Source1,4.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.16' ending transfer into station 'Source1.OutputBuffer'.
0.0141834367790438,DefaultEntity.16,Source1,4.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.16' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0.0141834367790438,DefaultEntity.16,Output@Source1,0.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0.0141834367790438,DefaultEntity.16,Output@Source1,0.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0.0141834367790438,DefaultEntity.16,Output@Source1,0.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.16' transferring from '[Node] Output@Source1' onto link 'Path1'.
0.0141834367790438,DefaultEntity.16,Path1,2.OnEntered,[Begin],Process 'Path1.OnEntered' execution started.
0.0141834367790438,DefaultEntity.16,Path1,2.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'DefaultEntity.16.Movement.Rate' the value '5040' Meters per Hour.
0.0141834367790438,DefaultEntity.16,Path1,2.OnEntered,[EndTransfer] OntoPath,Entity 'DefaultEntity.16' ending transfer onto link 'Path1'.
0.0141834367790438,DefaultEntity.16,Path1,2.OnEntered,[End],Process 'Path1.OnEntered' execution ended.
0.0141834367790438,DefaultEntity.16,Source1,6.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0.0141834367790438,DefaultEntity.16,Source1,7.OnExitedOutputBuffer,[Begin],Process 'Source1.OnExitedOutputBuffer' execution started.
0.0141834367790438,DefaultEntity.16,Source1,7.OnExitedOutputBuffer,[Execute] Exited_AddOnProcess,Executing process 'Source1_Exited'.
0.0141834367790438,DefaultEntity.16,Model,6.Source1_Exited,[Begin],Process 'Source1_Exited' execution started.
0.0141834367790438,DefaultEntity.16,Model,6.Source1_Exited,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.16
0.0141834367790438,DefaultEntity.16,Model,6.Source1_Exited,[End],Process 'Source1_Exited' execution ended.
0.0141834367790438,DefaultEntity.16,Source1,7.OnExitedOutputBuffer,[End],Process 'Source1.OnExitedOutputBuffer' execution ended.
0.0141834367790438,DefaultEntity.16,Source1,4.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0.0141834367790438,DefaultEntity.16,Output@Source1,0.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0.0142826431282502,DefaultEntity.16,Output@Source1,0.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0.0142826431282502,DefaultEntity.16,Output@Source1,0.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0.0142826431282502,DefaultEntity.16,Output@Source1,0.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0.014323480586761,DefaultEntity.13,Server1,3.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.13' transferring from '[Station] Server1.Processing' into station 'Server1.OutputBuffer'.
0.014323480586761,DefaultEntity.13,Server1,0.OnEnteredOutputBuffer,[Begin],Process 'Server1.OnEnteredOutputBuffer' execution started.
0.014323480586761,DefaultEntity.13,Server1,0.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.13' ending transfer into station 'Server1.OutputBuffer'.
0.014323480586761,DefaultEntity.13,Server1,0.OnEnteredOutputBuffer,[Release] Server,Object 'DefaultEntity.13' attempting to release '1' resource(s) of resource type '[ParentObject] Server1'.
0.014323480586761,DefaultEntity.13,Server1,0.OnEnteredOutputBuffer,[Release] Server,Object 'DefaultEntity.13' released '1' capacity unit(s) of resource 'Server1'.
0.014323480586761,--,--,--,--,Resource 'Server1' checking its allocation queue which contains '2' item(s).
0.014323480586761,--,--,--,--,Resource 'Server1' selecting object 'DefaultEntity.14' waiting at rank '1' in its allocation queue.
0.014323480586761,DefaultEntity.14,Server1,1.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.14' seized '1' capacity unit(s) of resource 'Server1'.
0.014323480586761,DefaultEntity.14,Server1,1.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.14' completed seize of '1' resource(s) of resource type '[ParentObject] Server1'.
0.014323480586761,DefaultEntity.13,Server1,0.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.13' transferring from '[Station] Server1.OutputBuffer' into node 'Output@Server1'.
0.014323480586761,DefaultEntity.13,Output@Server1,4.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Server1.OnEnteredFromAssociatedObject' execution started.
0.014323480586761,DefaultEntity.13,Output@Server1,4.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Server1.Entered'.
0.014323480586761,DefaultEntity.13,Output@Server1,4.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.13' transferring from '[Node] Output@Server1' onto link 'Path2'.
0.014323480586761,DefaultEntity.13,Path2,7.OnEntered,[Begin],Process 'Path2.OnEntered' execution started.
0.014323480586761,DefaultEntity.13,Path2,7.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'DefaultEntity.13.Movement.Rate' the value '5040' Meters per Hour.
0.014323480586761,DefaultEntity.13,Path2,7.OnEntered,[EndTransfer] OntoPath,Entity 'DefaultEntity.13' ending transfer onto link 'Path2'.
0.014323480586761,DefaultEntity.13,Path2,7.OnEntered,[End],Process 'Path2.OnEntered' execution ended.
0.014323480586761,DefaultEntity.13,Server1,3.OnEnteredProcessing,[End],Process 'Server1.OnEnteredProcessing' execution ended.
0.014323480586761,DefaultEntity.14,Server1,1.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'DefaultEntity.14' transferring from '[Station] Server1.InputBuffer' into station 'Server1.Processing'.
0.014323480586761,DefaultEntity.13,Server1,0.OnEnteredOutputBuffer,[End],Process 'Server1.OnEnteredOutputBuffer' execution ended.
0.014323480586761,DefaultEntity.13,Output@Server1,4.OnEnteredFromAssociatedObject,[End],Process 'Output@Server1.OnEnteredFromAssociatedObject' execution ended.
0.014323480586761,DefaultEntity.14,Server1,3.OnEnteredProcessing,[Begin],Process 'Server1.OnEnteredProcessing' execution started.
0.014323480586761,DefaultEntity.14,Server1,3.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.14' ending transfer into station 'Server1.Processing'.
0.014323480586761,DefaultEntity.14,Server1,3.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.014323480586761,DefaultEntity.14,Server1,3.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.014323480586761,DefaultEntity.14,Server1,3.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.00447154386742956' Hours until time '0.0187950244541906' Hours.
0.014323480586761,DefaultEntity.14,Server1,1.OnEnteredInputBuffer,[End],Process 'Server1.OnEnteredInputBuffer' execution ended.
0.0144226869359674,DefaultEntity.13,Output@Server1,1.OnExited,[Begin],Process 'Output@Server1.OnExited' execution started.
0.0144226869359674,DefaultEntity.13,Output@Server1,1.OnExited,[Fire] ExitedEvent,Firing event 'Output@Server1.Exited'.
0.0144226869359674,DefaultEntity.13,Output@Server1,1.OnExited,[End],Process 'Output@Server1.OnExited' execution ended.
0.0152707383663454,DefaultEntity.16,Path1,1.OnReachedEnd,[Begin],Process 'Path1.OnReachedEnd' execution started.
0.0152707383663454,DefaultEntity.16,Path1,1.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.16' transferring from '[EndOfLink] Path1' into node 'Input@Server1'.
0.0152707383663454,DefaultEntity.16,Input@Server1,4.OnEnteredToAssociatedObject,[Begin],Process 'Input@Server1.OnEnteredToAssociatedObject' execution started.
0.0152707383663454,DefaultEntity.16,Input@Server1,4.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Server1.Entered'.
0.0152707383663454,DefaultEntity.16,Input@Server1,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.16' transferring from '[Node] Input@Server1' into object 'Server1'.
0.0152707383663454,DefaultEntity.16,Input@Server1,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.16' transferring from '[Node] Input@Server1' into station 'Server1.InputBuffer'.
0.0152707383663454,DefaultEntity.16,Server1,0.OnEnteredInputBuffer,[Begin],Process 'Server1.OnEnteredInputBuffer' execution started.
0.0152707383663454,DefaultEntity.16,Server1,0.OnEnteredInputBuffer,[Execute] Entered_AddOnProcess,Executing process 'Server1_Entered'.
0.0152707383663454,DefaultEntity.16,Model,7.Server1_Entered,[Begin],Process 'Server1_Entered' execution started.
0.0152707383663454,DefaultEntity.16,Model,7.Server1_Entered,[Assign] Assign1,Assigning state variable 'Model.ServerWhereAmI' the value 'Entered'.
0.0152707383663454,DefaultEntity.16,Model,7.Server1_Entered,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.16
0.0152707383663454,DefaultEntity.16,Model,7.Server1_Entered,[End],Process 'Server1_Entered' execution ended.
0.0152707383663454,DefaultEntity.16,Server1,0.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.16' ending transfer into station 'Server1.InputBuffer'.
0.0152707383663454,DefaultEntity.16,Input@Server1,7.OnExited,[Begin],Process 'Input@Server1.OnExited' execution started.
0.0152707383663454,DefaultEntity.16,Input@Server1,7.OnExited,[Fire] ExitedEvent,Firing event 'Input@Server1.Exited'.
0.0152707383663454,DefaultEntity.16,Input@Server1,7.OnExited,[End],Process 'Input@Server1.OnExited' execution ended.
0.0152707383663454,DefaultEntity.16,Server1,0.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.16' checking availability to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0152707383663454,DefaultEntity.16,Server1,0.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.16' unable to seize '1' capacity unit(s) of resource 'Server1'. Insufficient capacity available.
0.0152707383663454,DefaultEntity.16,Server1,0.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.16' found '0' currently available resource(s) of resource type '[ParentObject] Server1'.
0.0152707383663454,DefaultEntity.16,Server1,0.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.16' waiting to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0152707383663454,DefaultEntity.16,Path1,1.OnReachedEnd,[End],Process 'Path1.OnReachedEnd' execution ended.
0.0152707383663454,DefaultEntity.16,Input@Server1,4.OnEnteredToAssociatedObject,[End],Process 'Input@Server1.OnEnteredToAssociatedObject' execution ended.
0.0156250678883483,DefaultEntity.13,Path2,4.OnReachedEnd,[Begin],Process 'Path2.OnReachedEnd' execution started.
0.0156250678883483,DefaultEntity.13,Path2,4.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.13' transferring from '[EndOfLink] Path2' into node 'Input@Sink1'.
0.0156250678883483,DefaultEntity.13,Input@Sink1,1.OnEnteredToAssociatedObject,[Begin],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution started.
0.0156250678883483,DefaultEntity.13,Input@Sink1,1.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Sink1.Entered'.
0.0156250678883483,DefaultEntity.13,Input@Sink1,1.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.13' transferring from '[Node] Input@Sink1' into object 'Sink1'.
0.0156250678883483,DefaultEntity.13,Input@Sink1,1.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.13' transferring from '[Node] Input@Sink1' into station 'Sink1.InputBuffer'.
0.0156250678883483,DefaultEntity.13,Sink1,7.OnEnteredInputBuffer,[Begin],Process 'Sink1.OnEnteredInputBuffer' execution started.
0.0156250678883483,DefaultEntity.13,Sink1,7.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.13' ending transfer into station 'Sink1.InputBuffer'.
0.0156250678883483,DefaultEntity.13,Input@Sink1,6.OnExited,[Begin],Process 'Input@Sink1.OnExited' execution started.
0.0156250678883483,DefaultEntity.13,Input@Sink1,6.OnExited,[Fire] ExitedEvent,Firing event 'Input@Sink1.Exited'.
0.0156250678883483,DefaultEntity.13,Input@Sink1,6.OnExited,[End],Process 'Input@Sink1.OnExited' execution ended.
0.0156250678883483,DefaultEntity.13,Sink1,7.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '0.00804034121553535' Hours for tally statistic 'Sink1.TimeInSystem'.
0.0156250678883483,DefaultEntity.13,Sink1,7.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'DefaultEntity.13'.
0.0156250678883483,DefaultEntity.13,DefaultEntity.13,6.OnDestroying,[Begin],Process 'DefaultEntity.13.OnDestroying' execution started.
0.0156250678883483,DefaultEntity.13,DefaultEntity.13,6.OnDestroying,[Assign] Assign2,Assigning state variable 'DefaultEntity.13.WhereAmI' the value 'On Destroying'.
0.0156250678883483,DefaultEntity.13,DefaultEntity.13,6.OnDestroying,[DataShareStep] DataShareStep2,Execute. Assoc. Object=DefaultEntity.13
0.0156250678883483,DefaultEntity.13,DefaultEntity.13,6.OnDestroying,[End],Process 'DefaultEntity.13.OnDestroying' execution ended.
0.0156250678883483,--,--,--,--,Object 'DefaultEntity.13' destroyed.
0.0156250678883483, ,Sink1,7.OnEnteredInputBuffer,[End],Process 'Sink1.OnEnteredInputBuffer' execution ended.
0.0156250678883483, ,Path2,4.OnReachedEnd,[End],Process 'Path2.OnReachedEnd' execution ended.
0.0156250678883483, ,Input@Sink1,1.OnEnteredToAssociatedObject,[End],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution ended.
0.0178596572325342,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0.0178596572325342,Source1,Source1,1.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0.0178596572325342,Source1,Source1,1.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'DefaultEntity' using creation method 'NewObject'.
0.0178596572325342,--,--,--,--,Object 'DefaultEntity.17' created.
0.0178596572325342,DefaultEntity.17,DefaultEntity.17,4.OnCreated,[Begin],Process 'DefaultEntity.17.OnCreated' execution started.
0.0178596572325342,DefaultEntity.17,DefaultEntity.17,4.OnCreated,[Assign] Assign1,Assigning state variable 'DefaultEntity.17.WhereAmI' the value 'On Created'.
0.0178596572325342,DefaultEntity.17,DefaultEntity.17,4.OnCreated,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.17
0.0178596572325342,DefaultEntity.17,DefaultEntity.17,4.OnCreated,[End],Process 'DefaultEntity.17.OnCreated' execution ended.
0.0178596572325342,DefaultEntity.17,Source1,4.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.17' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0.0178596572325342,Source1,Source1,1.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0178596572325342,DefaultEntity.17,Source1,7.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0.0178596572325342,DefaultEntity.17,Source1,7.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.17' ending transfer into station 'Source1.Processing'.
0.0178596572325342,DefaultEntity.17,Source1,7.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.17' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0.0178596572325342,DefaultEntity.17,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0178596572325342,DefaultEntity.17,Source1,1.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0.0178596572325342,DefaultEntity.17,Source1,1.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.17' ending transfer into station 'Source1.OutputBuffer'.
0.0178596572325342,DefaultEntity.17,Source1,1.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.17' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0.0178596572325342,DefaultEntity.17,Output@Source1,4.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0.0178596572325342,DefaultEntity.17,Output@Source1,4.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0.0178596572325342,DefaultEntity.17,Output@Source1,4.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.17' transferring from '[Node] Output@Source1' onto link 'Path1'.
0.0178596572325342,DefaultEntity.17,Path1,6.OnEntered,[Begin],Process 'Path1.OnEntered' execution started.
0.0178596572325342,DefaultEntity.17,Path1,6.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'DefaultEntity.17.Movement.Rate' the value '5040' Meters per Hour.
0.0178596572325342,DefaultEntity.17,Path1,6.OnEntered,[EndTransfer] OntoPath,Entity 'DefaultEntity.17' ending transfer onto link 'Path1'.
0.0178596572325342,DefaultEntity.17,Path1,6.OnEntered,[End],Process 'Path1.OnEntered' execution ended.
